,gene,uniprot,strain,Entry,Entry name,Gene names  (primary ),Gene names  (synonym ),Protein names,Gene ontology (molecular function),Catalytic activity,Reaction,id_bigg,iML1515_idx
0,pflB, https://www.uniprot.org/uniprot/P09373,isobutyric_mutant,P09373,PFLB_ECOLI,pflB,pfl,Formate acetyltransferase 1 (EC 2.3.1.54) (Pyruvate formate-lyase 1),formate C-acetyltransferase activity [GO:0008861],"CATALYTIC ACTIVITY: Reaction=acetyl-CoA + formate = CoA + pyruvate; Xref=Rhea:RHEA:11844, ChEBI:CHEBI:15361, ChEBI:CHEBI:15740, ChEBI:CHEBI:57287, ChEBI:CHEBI:57288; EC=2.3.1.54;",acetyl-CoA + formate = CoA + pyruvate,b0903,162.0
1,aceEF, https://www.uniprot.org/uniprot/P0ACL9,isobutyric_mutant,P0ACL9,PDHR_ECOLI,pdhR,aceC genA yacB,Pyruvate dehydrogenase complex repressor,DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700],,,,
2,poxB, https://www.uniprot.org/uniprot/P07003,isobutyric_mutant,P07003,POXB_ECOLI,poxB,,Pyruvate dehydrogenase [ubiquinone] (EC 1.2.5.1) (Pyruvate oxidase) (POX) (Pyruvate:ubiquinone-8 oxidoreductase),flavin adenine dinucleotide binding [GO:0050660]; identical protein binding [GO:0042802]; lipid binding [GO:0008289]; magnesium ion binding [GO:0000287]; pyruvate dehydrogenase (quinone) activity [GO:0052737]; thiamine pyrophosphate binding [GO:0030976],"CATALYTIC ACTIVITY: Reaction=a ubiquinone + H2O + pyruvate = a ubiquinol + acetate + CO2; Xref=Rhea:RHEA:27405, Rhea:RHEA-COMP:9565, Rhea:RHEA-COMP:9566, ChEBI:CHEBI:15361, ChEBI:CHEBI:15377, ChEBI:CHEBI:16389, ChEBI:CHEBI:16526, ChEBI:CHEBI:17976, ChEBI:CHEBI:30089; EC=1.2.5.1; Evidence={ECO:0000255|HAMAP-Rule:MF_00850, ECO:0000269|PubMed:18988747, ECO:0000269|PubMed:2663858, ECO:0000269|PubMed:3527254, ECO:0000269|PubMed:365232, ECO:0000269|PubMed:6286628, ECO:0000269|PubMed:6752142, ECO:0000305|PubMed:5336022};",a ubiquinone + H2O + pyruvate = a ubiquinol + acetate + CO2,b0871,175.0
3,tdcE, https://www.uniprot.org/uniprot/P42632,isobutyric_mutant,P42632,TDCE_ECOLI,tdcE,yhaS,PFL-like enzyme TdcE (Keto-acid formate acetyltransferase) (Keto-acid formate-lyase) (Ketobutyrate formate-lyase) (KFL) (EC 2.3.1.-) (Pyruvate formate-lyase) (PFL) (EC 2.3.1.54),2-ketobutyrate formate-lyase activity [GO:0043875]; formate C-acetyltransferase activity [GO:0008861],"CATALYTIC ACTIVITY: Reaction=2-oxobutanoate + CoA = formate + propanoyl-CoA; Xref=Rhea:RHEA:28054, ChEBI:CHEBI:15740, ChEBI:CHEBI:16763, ChEBI:CHEBI:57287, ChEBI:CHEBI:57392; CATALYTIC ACTIVITY: Reaction=acetyl-CoA + formate = CoA + pyruvate; Xref=Rhea:RHEA:11844, ChEBI:CHEBI:15361, ChEBI:CHEBI:15740, ChEBI:CHEBI:57287, ChEBI:CHEBI:57288; EC=2.3.1.54;",2-oxobutanoate + CoA = formate + propanoyl-CoA,b3114,147.0
4,pflDC, https://www.uniprot.org/uniprot/P32675,isobutyric_mutant,P32675,PFLC_ECOLI,pflC,yijM,Pyruvate formate-lyase 2-activating enzyme (EC 1.97.1.4) (Formate-C-acetyltransferase-activating enzyme 2) (PFL-activating enzyme 2),"[formate-C-acetyltransferase]-activating enzyme activity [GO:0043365]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]","CATALYTIC ACTIVITY: Reaction=glycyl-[formate C-acetyltransferase] + reduced [flavodoxin] + S-adenosyl-L-methionine = 5'-deoxyadenosine + glycin-2-yl radical-[formate C-acetyltransferase] + H(+) + L-methionine + semiquinone [flavodoxin]; Xref=Rhea:RHEA:19225, Rhea:RHEA-COMP:10622, Rhea:RHEA-COMP:12190, Rhea:RHEA-COMP:12191, Rhea:RHEA-COMP:14480, ChEBI:CHEBI:15378, ChEBI:CHEBI:17319, ChEBI:CHEBI:29947, ChEBI:CHEBI:32722, ChEBI:CHEBI:57618, ChEBI:CHEBI:57844, ChEBI:CHEBI:59789, ChEBI:CHEBI:140311; EC=1.97.1.4;",glycyl-[formate C-acetyltransferase] + reduced [flavodoxin] + S-adenosyl-L-methionine = 5'-deoxyadenosine + glycin-2-yl radical-[formate C-acetyltransferase] + H(+) + L-methionine + semiquinone [flavodoxin],b3952,154.0
5,deoC, https://www.uniprot.org/uniprot/P0A6L0,isobutyric_mutant,P0A6L0,DEOC_ECOLI,deoC,dra thyR,Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase),deoxyribose-phosphate aldolase activity [GO:0004139]; lyase activity [GO:0016829],"CATALYTIC ACTIVITY: Reaction=2-deoxy-D-ribose 5-phosphate = acetaldehyde + D-glyceraldehyde 3-phosphate; Xref=Rhea:RHEA:12821, ChEBI:CHEBI:15343, ChEBI:CHEBI:59776, ChEBI:CHEBI:62877; EC=4.1.2.4; Evidence={ECO:0000255|HAMAP-Rule:MF_00592, ECO:0000269|PubMed:11598300, ECO:0000269|PubMed:17905878, ECO:0000269|PubMed:6749498};",2-deoxy-D-ribose 5-phosphate = acetaldehyde + D-glyceraldehyde 3-phosphate,b4381,678.0
6,ydbK, https://www.uniprot.org/uniprot/P52647,isobutyric_mutant,P52647,NIFJ_ECOLI,ydbK,,Probable pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-),"4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; pyruvate-flavodoxin oxidoreductase activity [GO:0043873]; thiamine pyrophosphate binding [GO:0030976]","CATALYTIC ACTIVITY: Reaction=CoA + 2 H(+) + oxidized [flavodoxin] + pyruvate = acetyl-CoA + CO2 + reduced [flavodoxin]; Xref=Rhea:RHEA:44140, Rhea:RHEA-COMP:10622, Rhea:RHEA-COMP:10623, ChEBI:CHEBI:15361, ChEBI:CHEBI:15378, ChEBI:CHEBI:16526, ChEBI:CHEBI:57287, ChEBI:CHEBI:57288, ChEBI:CHEBI:57618, ChEBI:CHEBI:58210;",CoA + 2 H(+) + oxidized [flavodoxin] + pyruvate = acetyl-CoA + CO2 + reduced [flavodoxin],b1378,1428.0
7,yqhD, https://www.uniprot.org/uniprot/Q46856,isobutyric_mutant,Q46856,YQHD_ECOLI,yqhD,,Alcohol dehydrogenase YqhD (EC 1.1.1.-),"alcohol dehydrogenase (NADP+) activity [GO:0008106]; alcohol dehydrogenase [NAD(P)+] activity [GO:0018455]; methylglyoxal reductase (NADPH-dependent, acetol producing) [GO:1990002]; zinc ion binding [GO:0008270]","CATALYTIC ACTIVITY: Reaction=a primary alcohol + NADP(+) = an aldehyde + H(+) + NADPH; Xref=Rhea:RHEA:15937, ChEBI:CHEBI:15378, ChEBI:CHEBI:15734, ChEBI:CHEBI:17478, ChEBI:CHEBI:57783, ChEBI:CHEBI:58349;",a primary alcohol + NADP(+) = an aldehyde + H(+) + NADPH,b3011,77.0
8,araB, https://www.uniprot.org/uniprot/P08204,isobutyric_mutant,P08204,ARAB_ECOLI,araB,,Ribulokinase (EC 2.7.1.16),"ATP binding [GO:0005524]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; ribulokinase activity [GO:0008741]","CATALYTIC ACTIVITY: Reaction=ATP + D-ribulose = ADP + D-ribulose 5-phosphate + H(+); Xref=Rhea:RHEA:17601, ChEBI:CHEBI:15378, ChEBI:CHEBI:17173, ChEBI:CHEBI:30616, ChEBI:CHEBI:58121, ChEBI:CHEBI:456216; EC=2.7.1.16; CATALYTIC ACTIVITY: Reaction=ATP + L-ribulose = ADP + H(+) + L-ribulose 5-phosphate; Xref=Rhea:RHEA:22072, ChEBI:CHEBI:15378, ChEBI:CHEBI:16880, ChEBI:CHEBI:30616, ChEBI:CHEBI:58226, ChEBI:CHEBI:456216; EC=2.7.1.16;",ATP + D-ribulose = ADP + D-ribulose 5-phosphate + H(+),b0063,131.0
9,araA, https://www.uniprot.org/uniprot/P08202,isobutyric_mutant,P08202,ARAA_ECOLI,araA,,L-arabinose isomerase (EC 5.3.1.4),L-arabinose isomerase activity [GO:0008733]; manganese ion binding [GO:0030145],"CATALYTIC ACTIVITY: Reaction=L-arabinose = L-ribulose; Xref=Rhea:RHEA:14821, ChEBI:CHEBI:16880, ChEBI:CHEBI:17535; EC=5.3.1.4;",L-arabinose = L-ribulose,b0062,525.0
10,xylAB, https://www.uniprot.org/uniprot/D1MDQ9,isobutyric_mutant,D1MDQ9,D1MDQ9_ECOLX,xylAB,xylB,Xylulose kinase (Xylulokinase) (EC 2.7.1.17) (Fragment),ATP binding [GO:0005524]; xylulokinase activity [GO:0004856],"CATALYTIC ACTIVITY: Reaction=ATP + D-xylulose = ADP + D-xylulose 5-phosphate + H(+); Xref=Rhea:RHEA:10964, ChEBI:CHEBI:15378, ChEBI:CHEBI:17140, ChEBI:CHEBI:30616, ChEBI:CHEBI:57737, ChEBI:CHEBI:456216; EC=2.7.1.17; Evidence={ECO:0000256|RuleBase:RU364073};",ATP + D-xylulose = ADP + D-xylulose 5-phosphate + H(+),,
